ลำดับ,จังหวัดที่สำรวจ,ภูมิลำเนา,จังหวัด,เพศ,อายุ,ระดับการศึกษา,การประกอบอาชีพ,อาชีพหลัก (อาชีพที่มีรายได้สูงที่สุด),อื่นๆ_x,ท่านมีอาชีพรองหรือไม่,(อาชีพที่มีรายได้มากอันดับที่ 2),ท่านทำงานในฐานะอะไร,รายได้รวมเฉลี่ยของท่านในปัจจุบัน ,จำนวนคนที่ร่วมใช้จ่ายจากรายได้ของท่าน,โดยเฉลี่ยรายได้รวมของท่านเพียงพอกับรายจ่ายในแต่ละเดือนหรือไม่,ท่านมีภาวะหนี้สินหรือไม่,ภาระหนี้สินส่วนใหญ่ของท่านมาจาก,รายได้ที่ได้รับจากการทำงาน ,งานที่ท่านทำอยู่ได้รับค่าตอบแทนในประเภท,ทำงานหนักเกินไป,สภาพความเป็นอยู่,งานของท่านมีปัญหา ทะเลาะขัดแย้งบ้างหรือไม่,ในเวลางานท่านเคยประสบเหตุการณ์ไม่ปลอดภัยต่อชีวิตและทรัพย์สินบ้างหรือไม่,ไม่ได้รับค่าตอบแทนตามที่ตกลงไว้,ได้รับค่าตอบแทนล่าช้า,ชั่วโมงทำงานมากเกินไป,ไม่สามารถหยุดงานได้,ไม่มีสวัสดิการ,อาชีพในปัจจุบัน ท่านทำมานานเท่าใด,ก่อนหน้าที่ท่านทำงานในปัจจุบันท่านเคยทำงาน/ประกอบอาชีพหรือไม่,ท่านอยากทำงานในระบบหรือองค์กรณ์ที่มีระบบสวัสดิการหรือไม่,ท่านเคยโดนดูถูก / ไม่ได้รับการยอมรับจากการทำงานหรือไม่,อะไรคือความสำเร็จในชีวิตการทำงานในอนาคตของท่าน,อื่นๆ_y
205134,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,2,47,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดผ่อนคลาย,ไม่มี,,นายจ้าง,9000.0,4.0,ไม่เพียงพอ,มี,ในระบบ ,9000.0,รายชั่วโมง,,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,4.0,เคย,อยาก,ไม่เคย,ได้รับการยอมรับ/ยกย่อง,นวดผ่อนคลาย
205152,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,2,41,ปริญญาตรี,มี,อื่นๆ,นวดแผนไทย,มี,อื่นๆ,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,10000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,8000.0,รายชั่วโมง,,อาศัยอยู่กับผู้อื่น (เช่น เพื่อน คนรู้จัก เป็นต้น),มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,1.0,เคย,ไม่อยาก,เคย,หมดภาระหนี้สิน,นวดแผนไทย
205168,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,2,44,อนุปริญญา/ปวส.,มี,อื่นๆ,นวดแผนไทย,มี,อื่นๆ,นายจ้าง,15000.0,3.0,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,5.0,เคย,อยาก,เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
207702,เพชรบูรณ์,เพชรบูรณ์,เพชรบูรณ์,1,62,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,5000.0,2.0,ไม่เพียงพอ,มี,ในระบบ ,5000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
212758,นนทบุรี,นนทบุรี,นนทบุรี,2,49,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวด,ไม่มี,,ลูกจ้าง,15000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,,,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวด
218432,ร้อยเอ็ด,ร้อยเอ็ด,ร้อยเอ็ด,2,38,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,12000.0,5.0,เพียงพอ,มี,ในระบบ ,10000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,5.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
221015,ขอนแก่น,ขอนแก่น,ขอนแก่น,2,48,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,ทำงานร้านนวด,ไม่มี,,ลูกจ้าง,9000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,2.0,เคย,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,ทำงานร้านนวด
222431,นครศรีธรรมราช,นครศรีธรรมราช,นครศรีธรรมราช,2,39,ปริญญาตรี,มี,อื่นๆ,หมอนวด,,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,25000.0,4.0,เพียงพอ,มี,ในระบบ ,25000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,15.0,เคย,ไม่อยาก,ไม่เคย,มีบ้าน/มีรถ,หมอนวด
229277,ภูเก็ต,ขอนแก่น,ภูเก็ต,2,27,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ลูกจ้าง,10000.0,1.0,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายชั่วโมง,,อื่นๆ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,6.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
230470,อุดรธานี,อุดรธานี,อุดรธานี,2,45,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,อื่นๆ,4000.0,3.0,ไม่เพียงพอ,มี,นอกระบบ,15000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,3.0,เคย,อยาก,ไม่เคย,ได้รับการยอมรับ/ยกย่อง,นวดแผนไทย
231550,นครสวรรค์,นครสวรรค์,นครสวรรค์,2,39,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,12000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,12000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,8.0,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
239949,ปทุมธานี,ปทุมธานี,ปทุมธานี,1,41,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดเพื่อสุขภาพ,ไม่มี,,ลูกจ้าง,10400.0,3.0,ไม่เพียงพอ,มี,นอกระบบ,10400.0,รายชั่วโมง,,อาศัยอยู่กับบิดา มารดา ญาติ พี่น้อง,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,เคย,ไม่อยาก,ไม่เคย,มีบ้าน/มีรถ,นวดเพื่อสุขภาพ
246005,ราชบุรี,ราชบุรี,ราชบุรี,2,70,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนโบราณ,ไม่มี,,ลูกจ้าง,6000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายชั่วโมง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,,0,0,0,0,0,20.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนโบราณ
251641,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,36,ปริญญาตรี,มี,อื่นๆ,บัญชีนวด,มี,อื่นๆ,ลูกจ้าง,10000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,10000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,บัญชีนวด
251645,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,29,อนุปริญญา/ปวส.,มี,อื่นๆ,เคาร์เตอร์นวด,ไม่มี,,ลูกจ้าง,6000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,เคาร์เตอร์นวด
251649,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,55,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
251658,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,60,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
251663,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,49,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
251665,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,56,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
251669,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,63,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
251813,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,51,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดเเผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดเเผนไทย
251819,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,51,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดเเผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดเเผนไทย
251825,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,57,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดเเผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดเเผนไทย
251828,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,36,ปริญญาตรี,มี,อื่นๆ,นวดเเผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดเเผนไทย
251833,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,64,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดเเผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดเเผนไทย
252645,ชัยนาท,ชัยนาท,ชัยนาท,1,66,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,6000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,24.0,เคย,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,หมอนวด
253108,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,63,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253115,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,58,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253125,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,56,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253133,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,42,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253136,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,59,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,6000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253144,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,53,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้าง,6000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253151,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,44,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253154,เชียงใหม่,เชียงใหม่,เชียงใหม่,1,64,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
253161,เชียงใหม่,เชียงใหม่,เชียงใหม่,2,48,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,การรวมกลุ่ม,9000.0,1.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,9000.0,รายเดือน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
271780,สมุทรสาคร,สมุทรสาคร,สมุทรสาคร,2,57,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,9000.0,1.0,เพียงพอ,ไม่มี,นอกระบบ,,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวดแผนไทย
281654,ขอนแก่น,ขอนแก่น,ขอนแก่น,2,45,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวด,ไม่มี,,อื่นๆ,15000.0,3.0,ไม่เพียงพอ,มี,ในระบบ ,15000.0,รายชั่วโมง,อื่นๆ,เช่าบ้าน/เช่าที่อยู่อาศัย,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,7.0,เคย,อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,นวด
289230,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,2,59,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ลูกจ้าง,10000.0,4.0,ไม่เพียงพอ,มี,นอกระบบ,10000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,1,0,0,4.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
292218,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,2,69,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,ไม่มี,,ลูกจ้าง,5000.0,1.0,ไม่เพียงพอ,มี,นอกระบบ,5000.0,รายวัน,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,20.0,เคย,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
292685,อุทัยธานี,อุทัยธานี,อุทัยธานี,1,51,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวดแผนไทย,มี,เกษตรกร/ประมงน้ำจืด,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,10000.0,3.0,เพียงพอ,มี,ในระบบ ,9000.0,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,บุตรหลานสำเร็จการศึกษา,หมอนวดแผนไทย
301638,สมุทรปราการ,สงขลา,สมุทรปราการ,2,71,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,มี,อื่นๆ,ประกอบธุรกิจส่วนตัวโดยไม่มีลูกจ้าง,8000.0,2.0,ไม่เพียงพอ,ไม่มี,นอกระบบ,5000.0,รายงวด/รายครั้ง,กำไรน้อย/รายได้น้อย,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,20.0,เคย,ไม่อยาก,เคย,รายได้เพิ่มขึ้น,นวดแผนไทย
302105,นครราชสีมา,นครราชสีมา,นครราชสีมา,1,65,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,มี,เกษตรกร/ประมงน้ำจืด,ลูกจ้าง,25000.0,6.0,เพียงพอ,ไม่มี,นอกระบบ,,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,,ไม่เคยทำงานมาก่อน,อยาก,ไม่เคย,รายได้เพิ่มขึ้น,หมอนวด
304909,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,2,69,มัธยมศึกษาตอนต้นหรือเทียบเท่า,มี,อื่นๆ,นวดแผนไทย,ไม่มี,,ลูกจ้างทำงานหลายเจ้า,10000.0,4.0,เพียงพอ,ไม่มี,นอกระบบ,6000.0,รายชั่วโมง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,8.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ขยายกิจการ,นวดแผนไทย
306639,ตาก,ตาก,ตาก,2,65,ประถมศึกษาหรือต่ำกว่า,มี,อื่นๆ,หมอนวด,มี,อื่นๆ,นายจ้าง,3000.0,2.0,เพียงพอ,มี,ในระบบ ,,รายงวด/รายครั้ง,,มีที่อยู่อาศัยเป็นของตนเอง ไม่ต้องผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,0,10.0,ไม่เคยทำงานมาก่อน,ไม่อยาก,ไม่เคย,ไม่ได้ตั้งเป้าหมาย,หมอนวด
307024,สมุทรปราการ,สมุทรปราการ,สมุทรปราการ,2,54,มัธยมศึกษาตอนปลาย/ปวช.หรือเทียบเท่า,มี,อื่นๆ,พนักงานนวด,ไม่มี,,ลูกจ้าง,3500.0,4.0,ไม่เพียงพอ,มี,ในระบบ ,4000.0,รายชั่วโมง,อื่นๆ,มีที่อยู่อาศัยเป็นของตนเอง แต่อยู่ระหว่างผ่อนชำระ,ไม่มี,ไม่เคยประสบเหตุการณ์,0,0,0,0,1,6.0,เคย,ไม่อยาก,ไม่เคย,เป็นเจ้าของกิจการ,พนักงานนวด
